"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9"
"result" 250 0 0.25 0.50537037037037 0.499444444444444 0.499351851851852 0.508333333333333 0.496203703703704 0.500185185185185
"result" 250 0 0.25 0.497555555555556 0.496888888888889 0.501 0.489444444444444 0.509111111111111 0.498888888888889
"result" 250 0 0.25 0.496739130434783 0.498695652173913 0.505326086956522 0.49445652173913 0.51054347826087 0.50195652173913
"result" 250 0 0.25 0.502033898305085 0.498728813559322 0.497033898305085 0.500847457627119 0.489915254237288 0.496101694915254
"result" 250 0 0.25 0.5015 0.505166666666667 0.497416666666667 0.50975 0.497583333333333 0.49675
"result" 250 0 0.25 0.496153846153846 0.513173076923077 0.499711538461538 0.503173076923077 0.504134615384615 0.500192307692308
"result" 250 0 0.25 0.495106382978723 0.483297872340426 0.497446808510638 0.496170212765957 0.487021276595745 0.497021276595745
"result" 250 0 0.25 0.492553191489362 0.501063829787234 0.501382978723404 0.500851063829787 0.493617021276596 0.49436170212766
"result" 250 0 0.25 0.495283018867925 0.500849056603774 0.500943396226415 0.505566037735849 0.499811320754717 0.510094339622642
"result" 250 0 0.25 0.499259259259259 0.49037037037037 0.497685185185185 0.498240740740741 0.5 0.48962962962963
"result" 250 0 0.25 0.502745098039216 0.495490196078431 0.494803921568627 0.504117647058824 0.496372549019608 0.490196078431373
"result" 250 0 0.25 0.508490566037736 0.49122641509434 0.501509433962264 0.494245283018868 0.495849056603774 0.5
"result" 250 0 0.25 0.507604166666667 0.499166666666667 0.499479166666667 0.507083333333333 0.498958333333333 0.488125
"result" 250 0 0.25 0.499891304347826 0.50804347826087 0.49445652173913 0.502934782608696 0.496086956521739 0.500760869565217
"result" 250 0 0.25 0.498888888888889 0.494777777777778 0.499333333333333 0.498333333333333 0.489666666666667 0.496222222222222
"result" 250 0 0.25 0.49 0.508823529411765 0.495098039215686 0.500490196078431 0.501176470588235 0.491862745098039
"result" 250 0 0.25 0.505098039215686 0.500098039215686 0.498235294117647 0.501666666666667 0.497549019607843 0.506862745098039
"result" 250 0 0.25 0.493837209302326 0.50046511627907 0.506511627906977 0.497441860465116 0.494883720930233 0.499186046511628
"result" 250 0 0.25 0.502058823529412 0.498235294117647 0.504117647058824 0.502352941176471 0.499019607843137 0.491666666666667
"result" 250 0 0.25 0.498452380952381 0.498690476190476 0.5075 0.502380952380952 0.504047619047619 0.496785714285714
"result" 250 0 0.25 0.49968085106383 0.500212765957447 0.503404255319149 0.512127659574468 0.490957446808511 0.502872340425532
"result" 250 0 0.25 0.4944 0.5089 0.5054 0.4907 0.4964 0.5118
"result" 250 0 0.25 0.497368421052632 0.49921052631579 0.498421052631579 0.500350877192982 0.503070175438596 0.50640350877193
"result" 250 0 0.25 0.494 0.496444444444444 0.500888888888889 0.504888888888889 0.508 0.501111111111111
"result" 250 0 0.25 0.494901960784314 0.509313725490196 0.503921568627451 0.503823529411765 0.497745098039216 0.496960784313725
"result" 250 0 0.25 0.503557692307692 0.503173076923077 0.498173076923077 0.502403846153846 0.494326923076923 0.497788461538462
"result" 250 0 0.25 0.496739130434783 0.490978260869565 0.506630434782609 0.491086956521739 0.504347826086956 0.501413043478261
"result" 250 0 0.25 0.5013 0.4953 0.5023 0.5023 0.4887 0.504
"result" 250 0 0.25 0.498636363636364 0.512045454545455 0.497045454545455 0.495340909090909 0.492272727272727 0.495340909090909
"result" 250 0 0.25 0.496470588235294 0.495980392156863 0.490196078431373 0.498529411764706 0.500980392156863 0.493039215686275
"result" 250 0 0.25 0.496803278688525 0.511475409836066 0.504262295081967 0.498770491803279 0.492377049180328 0.501147540983607
"result" 250 0 0.25 0.505510204081633 0.491020408163265 0.499183673469388 0.506632653061225 0.507142857142857 0.498265306122449
"result" 250 0 0.25 0.501388888888889 0.49287037037037 0.506018518518519 0.498611111111111 0.495833333333333 0.486574074074074
"result" 250 0 0.25 0.490188679245283 0.497358490566038 0.496415094339623 0.493490566037736 0.505943396226415 0.502735849056604
"result" 250 0 0.25 0.501320754716981 0.500566037735849 0.502358490566038 0.495 0.501603773584906 0.490377358490566
"result" 250 0 0.25 0.501808510638298 0.492234042553191 0.497340425531915 0.490106382978723 0.496063829787234 0.511914893617021
"result" 250 0 0.25 0.500258620689655 0.496034482758621 0.506293103448276 0.496724137931034 0.48948275862069 0.49198275862069
"result" 250 0 0.25 0.499583333333333 0.503333333333333 0.500833333333333 0.495 0.499270833333333 0.485833333333333
"result" 250 0 0.25 0.50469387755102 0.495816326530612 0.507142857142857 0.500204081632653 0.499081632653061 0.492755102040816
"result" 250 0 0.25 0.498627450980392 0.503725490196078 0.495098039215686 0.501274509803922 0.497254901960784 0.510490196078431
"result" 250 0 0.25 0.502909090909091 0.502454545454545 0.501 0.496272727272727 0.505 0.502090909090909
"result" 250 0 0.25 0.500267857142857 0.502678571428571 0.493928571428571 0.499732142857143 0.509553571428571 0.503839285714286
"result" 250 0 0.25 0.503 0.5005 0.5088 0.4895 0.5095 0.5016
"result" 250 0 0.25 0.498725490196078 0.503039215686275 0.497549019607843 0.505686274509804 0.507156862745098 0.491274509803922
"result" 250 0 0.25 0.500272727272727 0.500727272727273 0.497818181818182 0.491545454545455 0.502272727272727 0.509909090909091
"result" 250 0 0.25 0.503604651162791 0.49046511627907 0.497674418604651 0.505116279069767 0.494651162790698 0.494767441860465
"result" 250 0 0.25 0.497777777777778 0.496203703703704 0.488981481481481 0.499351851851852 0.504814814814815 0.503148148148148
"result" 250 0 0.25 0.5021875 0.495416666666667 0.516770833333333 0.5034375 0.5059375 0.495625
"result" 250 0 0.25 0.501176470588235 0.497156862745098 0.49343137254902 0.50421568627451 0.504607843137255 0.500588235294118
"result" 250 0 0.25 0.497244897959184 0.491428571428571 0.513265306122449 0.503061224489796 0.499081632653061 0.489081632653061
"result" 250 0 0.25 0.500686274509804 0.502941176470588 0.500490196078431 0.493333333333333 0.500490196078431 0.502843137254902
"result" 250 0 0.25 0.499591836734694 0.503673469387755 0.496326530612245 0.501020408163265 0.492755102040816 0.500204081632653
"result" 250 0 0.25 0.496382978723404 0.498085106382979 0.492553191489362 0.500425531914894 0.503936170212766 0.498829787234043
"result" 250 0 0.25 0.4977 0.4901 0.4972 0.4987 0.5093 0.4887
"result" 250 0 0.25 0.493333333333333 0.497685185185185 0.499074074074074 0.496666666666667 0.509259259259259 0.491481481481481
"result" 250 0 0.25 0.504787234042553 0.511914893617021 0.50063829787234 0.493936170212766 0.501063829787234 0.49436170212766
"result" 250 0 0.25 0.4993 0.5038 0.4972 0.492 0.5049 0.5128
"result" 250 0 0.25 0.504074074074074 0.501111111111111 0.497685185185185 0.4975 0.496481481481481 0.502592592592593
"result" 250 0 0.25 0.503482142857143 0.500892857142857 0.503928571428571 0.499017857142857 0.501071428571429 0.491875
"result" 250 0 0.25 0.497037037037037 0.505 0.500092592592593 0.498518518518519 0.498055555555556 0.504259259259259
"result" 250 0 0.25 0.50122641509434 0.489056603773585 0.502924528301887 0.501037735849057 0.503301886792453 0.497641509433962
"result" 250 0 0.25 0.500673076923077 0.49875 0.498942307692308 0.500961538461538 0.500288461538462 0.499038461538462
"result" 250 0 0.25 0.5002 0.4968 0.4974 0.4982 0.4914 0.4823
"result" 250 0 0.25 0.505816326530612 0.503673469387755 0.506224489795918 0.493265306122449 0.498163265306122 0.508673469387755
"result" 250 0 0.25 0.502446808510638 0.509042553191489 0.49468085106383 0.48563829787234 0.498085106382979 0.496914893617021
"result" 250 0 0.25 0.496666666666667 0.50462962962963 0.498796296296296 0.506666666666667 0.497037037037037 0.49537037037037
"result" 250 0 0.25 0.503793103448276 0.500086206896552 0.5025 0.503189655172414 0.495258620689655 0.502068965517241
"result" 250 0 0.25 0.500102040816327 0.504795918367347 0.506836734693878 0.495102040816327 0.497244897959184 0.494489795918367
"result" 250 0 0.25 0.499814814814815 0.496111111111111 0.489351851851852 0.518888888888889 0.501111111111111 0.496666666666667
"result" 250 0 0.25 0.501851851851852 0.495462962962963 0.498703703703704 0.501296296296296 0.492592592592593 0.496111111111111
"result" 250 0 0.25 0.498018867924528 0.498018867924528 0.493962264150943 0.504905660377359 0.498396226415094 0.498962264150943
"result" 250 0 0.25 0.503365384615385 0.509134615384615 0.509423076923077 0.505673076923077 0.498269230769231 0.501730769230769
"result" 250 0 0.25 0.502777777777778 0.497407407407407 0.494722222222222 0.498518518518519 0.501851851851852 0.497777777777778
"result" 250 0 0.25 0.503490566037736 0.495566037735849 0.507641509433962 0.491037735849057 0.496603773584906 0.493679245283019
"result" 250 0 0.25 0.495208333333333 0.509791666666667 0.498645833333333 0.4859375 0.507916666666667 0.500416666666667
"result" 250 0 0.25 0.493947368421053 0.496140350877193 0.499473684210526 0.497368421052632 0.500263157894737 0.495350877192982
"result" 250 0 0.25 0.5029 0.5007 0.5135 0.4997 0.497 0.4912
"result" 250 0 0.25 0.498301886792453 0.498679245283019 0.503490566037736 0.505188679245283 0.508490566037736 0.497264150943396
"result" 250 0 0.25 0.497254901960784 0.505 0.494509803921569 0.506960784313725 0.495 0.495686274509804
"result" 250 0 0.25 0.497830188679245 0.498301886792453 0.49688679245283 0.497830188679245 0.505660377358491 0.500849056603774
"result" 250 0 0.25 0.507830188679245 0.493490566037736 0.490754716981132 0.489528301886792 0.500943396226415 0.505283018867924
"result" 250 0 0.25 0.502142857142857 0.503673469387755 0.503367346938775 0.502959183673469 0.493775510204082 0.481122448979592
"result" 250 0 0.25 0.501228070175439 0.493333333333333 0.496491228070175 0.487105263157895 0.504298245614035 0.514035087719298
"result" 250 0 0.25 0.494907407407407 0.509537037037037 0.508518518518518 0.501944444444444 0.504166666666667 0.507314814814815
"result" 250 0 0.25 0.5049 0.4998 0.5011 0.5142 0.499 0.5045
"result" 250 0 0.25 0.498981481481481 0.507407407407407 0.489537037037037 0.505740740740741 0.491851851851852 0.515925925925926
"result" 250 0 0.25 0.5012 0.4989 0.4909 0.4874 0.5135 0.5018
"result" 250 0 0.25 0.50688679245283 0.501415094339623 0.502830188679245 0.519716981132075 0.504339622641509 0.497169811320755
"result" 250 0 0.25 0.508725490196078 0.495392156862745 0.500686274509804 0.493137254901961 0.497549019607843 0.491960784313725
"result" 250 0 0.25 0.504622641509434 0.49877358490566 0.499622641509434 0.499150943396226 0.507075471698113 0.502735849056604
"result" 250 0 0.25 0.497181818181818 0.493454545454545 0.482727272727273 0.507818181818182 0.508363636363636 0.506
"result" 250 0 0.25 0.502363636363636 0.502636363636364 0.497272727272727 0.496090909090909 0.491636363636364 0.506272727272727
"result" 250 0 0.25 0.49364406779661 0.493728813559322 0.501016949152542 0.502881355932203 0.498559322033898 0.504152542372881
"result" 250 0 0.25 0.498275862068966 0.498620689655172 0.515689655172414 0.482758620689655 0.501637931034483 0.493965517241379
"result" 250 0 0.25 0.496875 0.498125 0.505625 0.500208333333333 0.508958333333333 0.495520833333333
"result" 250 0 0.25 0.50025 0.49425 0.506583333333333 0.50425 0.498583333333333 0.498333333333333
"result" 250 0 0.25 0.498333333333333 0.504259259259259 0.494259259259259 0.503703703703704 0.490185185185185 0.500092592592593
"result" 250 0 0.25 0.502040816326531 0.485918367346939 0.487551020408163 0.500408163265306 0.504183673469388 0.495
"result" 250 0 0.25 0.5011 0.4938 0.5167 0.4974 0.498 0.5097
"result" 250 0 0.25 0.505948275862069 0.498189655172414 0.499913793103448 0.498965517241379 0.507068965517241 0.516810344827586
"result" 250 0 0.25 0.497037037037037 0.504259259259259 0.503333333333333 0.503796296296296 0.501944444444444 0.503981481481481
"result" 250 0 0.25 0.507016129032258 0.501854838709677 0.500645161290323 0.507016129032258 0.505241935483871 0.496612903225806
"result" 250 0 0.25 0.5036 0.485 0.4979 0.4947 0.5072 0.5058
"result" 250 0 0.25 0.5 0.501960784313725 0.49656862745098 0.501960784313725 0.492549019607843 0.504607843137255
"result" 250 0 0.25 0.500686274509804 0.496666666666667 0.492058823529412 0.505490196078431 0.511764705882353 0.499901960784314
"result" 250 0 0.25 0.500769230769231 0.493942307692308 0.511346153846154 0.502788461538462 0.509038461538462 0.499038461538462
"result" 250 0 0.25 0.499313725490196 0.499607843137255 0.506078431372549 0.498627450980392 0.490980392156863 0.49
"result" 250 0 0.25 0.501052631578947 0.490789473684211 0.49359649122807 0.489649122807018 0.506754385964912 0.498771929824561
"result" 250 0 0.25 0.495943396226415 0.498867924528302 0.496132075471698 0.504905660377359 0.500566037735849 0.504528301886792
"result" 250 0 0.25 0.494245283018868 0.503301886792453 0.500660377358491 0.498584905660377 0.502169811320755 0.496132075471698
"result" 250 0 0.25 0.500982142857143 0.499285714285714 0.49375 0.4975 0.505089285714286 0.491696428571429
"result" 250 0 0.25 0.5019 0.5001 0.492 0.4977 0.5027 0.5057
"result" 250 0 0.25 0.496875 0.493035714285714 0.503660714285714 0.493125 0.503214285714286 0.489642857142857
"result" 250 0 0.25 0.498796296296296 0.5125 0.502592592592593 0.506666666666667 0.505277777777778 0.503703703703704
"result" 250 0 0.25 0.496363636363636 0.492545454545455 0.509454545454545 0.510818181818182 0.496909090909091 0.500181818181818
"result" 250 0 0.25 0.499122807017544 0.503245614035088 0.498859649122807 0.497280701754386 0.511491228070175 0.498157894736842
"result" 250 0 0.25 0.497962962962963 0.48962962962963 0.494166666666667 0.513425925925926 0.505462962962963 0.508796296296296
"result" 250 0 0.25 0.509 0.51 0.49975 0.502166666666667 0.50325 0.503416666666667
"result" 250 0 0.25 0.498333333333333 0.511481481481481 0.495 0.498611111111111 0.508240740740741 0.503333333333333
"result" 250 0 0.25 0.494423076923077 0.517692307692308 0.501538461538461 0.501538461538461 0.496730769230769 0.495865384615385
"result" 250 0 0.25 0.504166666666667 0.496979166666667 0.506979166666667 0.495625 0.4975 0.506666666666667
"result" 250 0 0.25 0.501186440677966 0.509661016949153 0.491186440677966 0.496186440677966 0.496525423728814 0.504491525423729
"result" 250 0 0.25 0.502321428571429 0.496875 0.504285714285714 0.500625 0.498928571428571 0.502232142857143
"result" 250 0 0.25 0.499423076923077 0.501826923076923 0.507692307692308 0.505288461538462 0.509711538461538 0.493076923076923
"result" 250 0 0.25 0.495208333333333 0.504479166666667 0.498541666666667 0.497916666666667 0.501145833333333 0.495729166666667
"result" 250 0 0.25 0.501206896551724 0.490431034482759 0.498103448275862 0.501896551724138 0.511206896551724 0.500431034482759
"result" 250 0 0.25 0.503548387096774 0.499112903225806 0.51241935483871 0.509838709677419 0.502822580645161 0.497822580645161
"result" 250 0 0.25 0.498240740740741 0.501018518518519 0.504907407407407 0.50037037037037 0.504351851851852 0.494814814814815
"result" 250 0 0.25 0.504298245614035 0.501754385964912 0.503421052631579 0.501491228070175 0.505087719298246 0.508947368421053
"result" 250 0 0.25 0.498269230769231 0.494038461538462 0.496057692307692 0.501826923076923 0.488076923076923 0.495096153846154
"result" 250 0 0.25 0.503611111111111 0.498333333333333 0.504907407407407 0.501018518518519 0.495 0.489259259259259
"result" 250 0 0.25 0.49765306122449 0.495102040816327 0.506734693877551 0.493673469387755 0.494285714285714 0.495918367346939
"result" 250 0 0.25 0.501203703703704 0.506388888888889 0.501944444444444 0.509537037037037 0.503055555555556 0.511388888888889
"result" 250 0 0.25 0.508148148148148 0.500648148148148 0.507037037037037 0.492685185185185 0.50537037037037 0.508148148148148
"result" 250 0 0.25 0.500178571428571 0.50625 0.497053571428571 0.496517857142857 0.499732142857143 0.505178571428571
"result" 250 0 0.25 0.49537037037037 0.5025 0.496203703703704 0.514814814814815 0.498611111111111 0.501481481481482
"result" 250 0 0.25 0.4925 0.496153846153846 0.499038461538462 0.501346153846154 0.498269230769231 0.503076923076923
"result" 250 0 0.25 0.498482142857143 0.514375 0.500982142857143 0.503928571428571 0.49625 0.499732142857143
"result" 250 0 0.25 0.500566037735849 0.50811320754717 0.505754716981132 0.498962264150943 0.50122641509434 0.499150943396226
"result" 250 0 0.25 0.500603448275862 0.504137931034483 0.493965517241379 0.496551724137931 0.501293103448276 0.498103448275862
"result" 250 0 0.25 0.500964912280702 0.508508771929825 0.494561403508772 0.50780701754386 0.51140350877193 0.501578947368421
"result" 250 0 0.25 0.495612244897959 0.506632653061225 0.494183673469388 0.498571428571429 0.502551020408163 0.49530612244898
"result" 250 0 0.25 0.500178571428571 0.496875 0.497589285714286 0.500982142857143 0.490267857142857 0.484464285714286
"result" 250 0 0.25 0.502647058823529 0.49078431372549 0.498921568627451 0.504607843137255 0.494509803921569 0.49921568627451
"result" 250 0 0.25 0.499245283018868 0.483490566037736 0.499622641509434 0.505377358490566 0.503396226415094 0.502735849056604
"result" 250 0 0.25 0.500446428571429 0.503303571428571 0.509821428571429 0.5 0.502410714285714 0.500357142857143
"result" 250 0 0.25 0.500729166666667 0.513958333333333 0.499166666666667 0.504166666666667 0.497604166666667 0.499791666666667
"result" 250 0 0.25 0.503421052631579 0.505877192982456 0.499385964912281 0.507280701754386 0.501491228070175 0.501052631578947
"result" 250 0 0.25 0.498660714285714 0.505625 0.513928571428571 0.490267857142857 0.498928571428571 0.490982142857143
"result" 250 0 0.25 0.496293103448276 0.49051724137931 0.495258620689655 0.508103448275862 0.501379310344828 0.511120689655172
"result" 250 0 0.25 0.505096153846154 0.502307692307692 0.501442307692308 0.492019230769231 0.495769230769231 0.503173076923077
"result" 250 0 0.25 0.497843137254902 0.490098039215686 0.502254901960784 0.497843137254902 0.491274509803922 0.510882352941176
"result" 250 0 0.25 0.502872340425532 0.506489361702128 0.501276595744681 0.492659574468085 0.505106382978723 0.493297872340426
"result" 250 0 0.25 0.497118644067797 0.50864406779661 0.498813559322034 0.497457627118644 0.505593220338983 0.49228813559322
"result" 250 0 0.25 0.5032 0.5033 0.5073 0.491 0.4905 0.4958
"result" 250 0 0.25 0.507358490566038 0.499245283018868 0.492641509433962 0.504811320754717 0.493207547169811 0.505188679245283
"result" 250 0 0.25 0.500526315789474 0.495263157894737 0.510438596491228 0.505964912280702 0.494473684210526 0.508771929824561
"result" 250 0 0.25 0.5034 0.4939 0.4963 0.4966 0.5007 0.508
"result" 250 0 0.25 0.497403846153846 0.494711538461538 0.497788461538462 0.512884615384615 0.497980769230769 0.503461538461538
"result" 250 0 0.25 0.500849056603774 0.48688679245283 0.485188679245283 0.501509433962264 0.504150943396226 0.49688679245283
"result" 250 0 0.25 0.494406779661017 0.48593220338983 0.499237288135593 0.505423728813559 0.497881355932203 0.507966101694915
"result" 250 0 0.25 0.499081632653061 0.498775510204082 0.505714285714286 0.501530612244898 0.504591836734694 0.502142857142857
"result" 250 0 0.25 0.500294117647059 0.493529411764706 0.493235294117647 0.487647058823529 0.49578431372549 0.492941176470588
"result" 250 0 0.25 0.496296296296296 0.502037037037037 0.493518518518519 0.517685185185185 0.498518518518519 0.497592592592593
"result" 250 0 0.25 0.497767857142857 0.498214285714286 0.500625 0.505714285714286 0.503035714285714 0.497410714285714
"result" 250 0 0.25 0.501296296296296 0.507037037037037 0.50537037037037 0.506296296296296 0.498333333333333 0.496851851851852
"result" 250 0 0.25 0.502142857142857 0.499795918367347 0.503367346938775 0.506938775510204 0.498367346938776 0.508979591836735
"result" 250 0 0.25 0.496923076923077 0.500865384615385 0.496153846153846 0.500961538461538 0.497403846153846 0.49625
"result" 250 0 0.25 0.502307692307692 0.495288461538462 0.504230769230769 0.487019230769231 0.51125 0.489807692307692
"result" 250 0 0.25 0.501372549019608 0.505196078431373 0.497450980392157 0.500882352941176 0.501862745098039 0.500980392156863
"result" 250 0 0.25 0.5025 0.493392857142857 0.505803571428571 0.486607142857143 0.499910714285714 0.498035714285714
