"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9"
"result" 500 0 0.25 0.498951612903226 0.49508064516129 0.508548387096774 0.499758064516129 0.503387096774194 0.511935483870968
"result" 500 0 0.25 0.50469387755102 0.506020408163265 0.489897959183673 0.502244897959184 0.491428571428571 0.497551020408163
"result" 500 0 0.25 0.502735849056604 0.503207547169811 0.505094339622641 0.497830188679245 0.499905660377359 0.500943396226415
"result" 500 0 0.25 0.499519230769231 0.501057692307692 0.498846153846154 0.500288461538462 0.499711538461538 0.505384615384615
"result" 500 0 0.25 0.5005 0.4986 0.4993 0.506 0.5066 0.5012
"result" 500 0 0.25 0.497555555555556 0.493444444444444 0.500555555555556 0.510111111111111 0.507333333333333 0.503222222222222
"result" 500 0 0.25 0.503363636363636 0.491 0.499818181818182 0.495090909090909 0.506272727272727 0.501090909090909
"result" 500 0 0.25 0.498921568627451 0.492156862745098 0.500294117647059 0.502058823529412 0.486274509803922 0.491372549019608
"result" 500 0 0.25 0.503235294117647 0.503725490196078 0.488333333333333 0.507254901960784 0.493039215686275 0.495
"result" 500 0 0.25 0.503793103448276 0.485689655172414 0.504051724137931 0.496551724137931 0.501206896551724 0.502413793103448
"result" 500 0 0.25 0.500727272727273 0.488818181818182 0.509272727272727 0.501181818181818 0.495363636363636 0.500545454545455
"result" 500 0 0.25 0.500510204081633 0.508469387755102 0.49969387755102 0.501632653061225 0.496734693877551 0.500918367346939
"result" 500 0 0.25 0.498620689655172 0.49551724137931 0.488706896551724 0.496724137931034 0.496724137931034 0.502758620689655
"result" 500 0 0.25 0.498240740740741 0.504814814814815 0.496111111111111 0.502222222222222 0.496851851851852 0.491203703703704
"result" 500 0 0.25 0.501176470588235 0.515392156862745 0.506862745098039 0.493333333333333 0.492647058823529 0.503823529411765
"result" 500 0 0.25 0.498796296296296 0.496944444444444 0.511851851851852 0.507592592592593 0.495185185185185 0.509537037037037
"result" 500 0 0.25 0.500277777777778 0.480833333333333 0.495648148148148 0.499074074074074 0.498148148148148 0.487962962962963
"result" 500 0 0.25 0.498421052631579 0.504473684210526 0.503333333333333 0.492105263157895 0.489473684210526 0.499824561403509
"result" 500 0 0.25 0.4905 0.4974 0.5063 0.4987 0.4963 0.4991
"result" 500 0 0.25 0.498469387755102 0.505102040816326 0.500714285714286 0.496428571428571 0.490204081632653 0.502448979591837
"result" 500 0 0.25 0.500462962962963 0.516296296296296 0.500092592592593 0.487962962962963 0.488518518518519 0.489444444444444
"result" 500 0 0.25 0.496320754716981 0.506981132075472 0.504622641509434 0.499245283018868 0.499716981132075 0.494056603773585
"result" 500 0 0.25 0.495454545454545 0.499727272727273 0.499454545454545 0.494909090909091 0.495090909090909 0.491818181818182
"result" 500 0 0.25 0.501101694915254 0.49093220338983 0.502881355932203 0.497627118644068 0.511016949152542 0.505254237288136
"result" 500 0 0.25 0.49530612244898 0.497142857142857 0.494489795918367 0.495102040816327 0.493877551020408 0.492857142857143
"result" 500 0 0.25 0.502631578947368 0.506842105263158 0.508245614035088 0.490701754385965 0.494473684210526 0.506578947368421
"result" 500 0 0.25 0.500925925925926 0.510462962962963 0.51 0.49537037037037 0.506481481481482 0.505185185185185
"result" 500 0 0.25 0.504821428571429 0.503571428571429 0.497410714285714 0.489375 0.494732142857143 0.490714285714286
"result" 500 0 0.25 0.502410714285714 0.501160714285714 0.498392857142857 0.495446428571429 0.498303571428571 0.502410714285714
"result" 500 0 0.25 0.497547169811321 0.489150943396226 0.502547169811321 0.490754716981132 0.50122641509434 0.502830188679245
"result" 500 0 0.25 0.500357142857143 0.505089285714286 0.485089285714286 0.506160714285714 0.492053571428571 0.501964285714286
"result" 500 0 0.25 0.500943396226415 0.510754716981132 0.493679245283019 0.505 0.507169811320755 0.491603773584906
"result" 500 0 0.25 0.496176470588235 0.50921568627451 0.484117647058824 0.502058823529412 0.497843137254902 0.496274509803922
"result" 500 0 0.25 0.502631578947368 0.498684210526316 0.50640350877193 0.491491228070175 0.498157894736842 0.494649122807018
"result" 500 0 0.25 0.505818181818182 0.494909090909091 0.501818181818182 0.500636363636364 0.513636363636364 0.500818181818182
"result" 500 0 0.25 0.504473684210526 0.493859649122807 0.49280701754386 0.516491228070175 0.500087719298246 0.504035087719298
"result" 500 0 0.25 0.500294117647059 0.494313725490196 0.510392156862745 0.483627450980392 0.500490196078431 0.501666666666667
"result" 500 0 0.25 0.499811320754717 0.49811320754717 0.497264150943396 0.524905660377359 0.505377358490566 0.499433962264151
"result" 500 0 0.25 0.500462962962963 0.512685185185185 0.490648148148148 0.507777777777778 0.498148148148148 0.504814814814815
"result" 500 0 0.25 0.500555555555556 0.496018518518519 0.504537037037037 0.501759259259259 0.502777777777778 0.498888888888889
"result" 500 0 0.25 0.501206896551724 0.495258620689655 0.502931034482759 0.498879310344828 0.497327586206897 0.499137931034483
"result" 500 0 0.25 0.501153846153846 0.512980769230769 0.50125 0.502403846153846 0.494423076923077 0.499326923076923
"result" 500 0 0.25 0.500673076923077 0.492980769230769 0.510769230769231 0.501538461538462 0.497596153846154 0.50875
"result" 500 0 0.25 0.505555555555556 0.503333333333333 0.50537037037037 0.492962962962963 0.513611111111111 0.509537037037037
"result" 500 0 0.25 0.493148148148148 0.483796296296296 0.501111111111111 0.487037037037037 0.496666666666667 0.498981481481481
"result" 500 0 0.25 0.496442307692308 0.498173076923077 0.510769230769231 0.511634615384615 0.506153846153846 0.502692307692308
"result" 500 0 0.25 0.499913793103448 0.505 0.502155172413793 0.499827586206897 0.50301724137931 0.520258620689655
"result" 500 0 0.25 0.500648148148148 0.499074074074074 0.511574074074074 0.511296296296296 0.490925925925926 0.498611111111111
"result" 500 0 0.25 0.50375 0.506145833333333 0.500416666666667 0.503541666666667 0.490208333333333 0.505416666666667
"result" 500 0 0.25 0.500740740740741 0.502592592592593 0.504166666666667 0.49962962962963 0.502685185185185 0.490185185185185
"result" 500 0 0.25 0.502777777777778 0.496296296296296 0.502314814814815 0.494166666666667 0.514814814814815 0.503703703703704
"result" 500 0 0.25 0.492685185185185 0.506018518518519 0.5 0.495185185185185 0.500740740740741 0.501203703703704
"result" 500 0 0.25 0.504528301886792 0.49877358490566 0.499056603773585 0.49877358490566 0.496792452830189 0.502924528301887
"result" 500 0 0.25 0.503688524590164 0.502459016393443 0.499262295081967 0.493114754098361 0.494180327868852 0.50844262295082
"result" 500 0 0.25 0.497962962962963 0.502685185185185 0.504907407407407 0.512407407407407 0.505185185185185 0.513425925925926
"result" 500 0 0.25 0.492636363636364 0.516636363636364 0.504636363636364 0.499636363636364 0.507090909090909 0.508636363636364
"result" 500 0 0.25 0.498076923076923 0.49875 0.500480769230769 0.499711538461538 0.496826923076923 0.506153846153846
"result" 500 0 0.25 0.504722222222222 0.502314814814815 0.5025 0.501203703703704 0.50787037037037 0.498518518518519
"result" 500 0 0.25 0.503653846153846 0.50625 0.499423076923077 0.503942307692308 0.503653846153846 0.496346153846154
"result" 500 0 0.25 0.498181818181818 0.486818181818182 0.505181818181818 0.501181818181818 0.510909090909091 0.495818181818182
"result" 500 0 0.25 0.500892857142857 0.503303571428571 0.499285714285714 0.495535714285714 0.505535714285714 0.497589285714286
"result" 500 0 0.25 0.500471698113208 0.498679245283019 0.498584905660377 0.494150943396226 0.495849056603774 0.492264150943396
"result" 500 0 0.25 0.500178571428571 0.495714285714286 0.501160714285714 0.508482142857143 0.505357142857143 0.508571428571429
"result" 500 0 0.25 0.498611111111111 0.496574074074074 0.487592592592593 0.499166666666667 0.483148148148148 0.497592592592593
"result" 500 0 0.25 0.4941 0.495 0.4999 0.4969 0.5098 0.4936
"result" 500 0 0.25 0.499433962264151 0.494528301886792 0.50377358490566 0.482452830188679 0.501037735849057 0.514622641509434
"result" 500 0 0.25 0.494509803921569 0.504901960784314 0.498039215686275 0.506470588235294 0.505 0.502745098039216
"result" 500 0 0.25 0.501759259259259 0.507037037037037 0.498888888888889 0.505925925925926 0.505925925925926 0.510925925925926
"result" 500 0 0.25 0.498 0.5016 0.5058 0.5034 0.5055 0.499
"result" 500 0 0.25 0.496923076923077 0.500769230769231 0.506923076923077 0.497307692307692 0.499615384615385 0.502019230769231
"result" 500 0 0.25 0.494655172413793 0.490344827586207 0.497758620689655 0.487241379310345 0.502155172413793 0.500775862068966
"result" 500 0 0.25 0.499375 0.507678571428571 0.504375 0.493392857142857 0.504642857142857 0.503660714285714
"result" 500 0 0.25 0.504705882352941 0.505588235294118 0.494117647058824 0.508137254901961 0.495392156862745 0.497156862745098
"result" 500 0 0.25 0.492549019607843 0.492745098039216 0.493137254901961 0.500490196078431 0.493627450980392 0.497549019607843
"result" 500 0 0.25 0.501779661016949 0.499915254237288 0.500508474576271 0.506101694915254 0.493559322033898 0.498898305084746
"result" 500 0 0.25 0.499745762711864 0.513559322033898 0.496779661016949 0.500423728813559 0.487627118644068 0.504830508474576
"result" 500 0 0.25 0.504913793103448 0.494396551724138 0.505172413793103 0.494741379310345 0.4975 0.509568965517241
"result" 500 0 0.25 0.505 0.488636363636364 0.501272727272727 0.506090909090909 0.501272727272727 0.489818181818182
"result" 500 0 0.25 0.499081632653061 0.508571428571429 0.506530612244898 0.503061224489796 0.507142857142857 0.501632653061225
"result" 500 0 0.25 0.505098039215686 0.501764705882353 0.496274509803922 0.495588235294118 0.49656862745098 0.505882352941176
"result" 500 0 0.25 0.502916666666667 0.51625 0.502916666666667 0.497416666666667 0.494916666666667 0.506083333333333
"result" 500 0 0.25 0.502788461538462 0.497115384615385 0.493942307692308 0.506538461538461 0.499807692307692 0.5
"result" 500 0 0.25 0.499056603773585 0.502358490566038 0.497735849056604 0.505188679245283 0.508207547169811 0.494339622641509
"result" 500 0 0.25 0.501140350877193 0.506228070175439 0.505614035087719 0.499736842105263 0.498947368421053 0.497456140350877
"result" 500 0 0.25 0.507232142857143 0.496607142857143 0.49875 0.498571428571429 0.506428571428571 0.509642857142857
"result" 500 0 0.25 0.498265306122449 0.489795918367347 0.489081632653061 0.503673469387755 0.496224489795918 0.508673469387755
"result" 500 0 0.25 0.495686274509804 0.517156862745098 0.505196078431373 0.491176470588235 0.499607843137255 0.493627450980392
"result" 500 0 0.25 0.500564516129032 0.506048387096774 0.49 0.506935483870968 0.500806451612903 0.509112903225806
"result" 500 0 0.25 0.497058823529412 0.499607843137255 0.5 0.491470588235294 0.507254901960784 0.498137254901961
"result" 500 0 0.25 0.498461538461538 0.507788461538462 0.496634615384615 0.500384615384615 0.495865384615385 0.506346153846154
"result" 500 0 0.25 0.4977 0.4946 0.4974 0.5029 0.4902 0.4999
"result" 500 0 0.25 0.499245283018868 0.516415094339623 0.522358490566038 0.498018867924528 0.50311320754717 0.505377358490566
"result" 500 0 0.25 0.498035714285714 0.501071428571429 0.486964285714286 0.517410714285714 0.497589285714286 0.495625
"result" 500 0 0.25 0.502727272727273 0.494909090909091 0.500272727272727 0.507272727272727 0.502090909090909 0.501363636363636
"result" 500 0 0.25 0.507543859649123 0.515438596491228 0.495263157894737 0.49921052631579 0.500789473684211 0.501929824561404
"result" 500 0 0.25 0.497211538461538 0.504038461538462 0.515865384615385 0.504615384615385 0.496826923076923 0.501346153846154
"result" 500 0 0.25 0.500535714285714 0.502053571428571 0.503660714285714 0.499642857142857 0.495446428571429 0.501160714285714
"result" 500 0 0.25 0.508928571428571 0.506696428571429 0.506785714285714 0.501428571428571 0.486517857142857 0.492857142857143
"result" 500 0 0.25 0.510263157894737 0.505350877192982 0.512105263157895 0.496666666666667 0.495350877192982 0.510789473684211
"result" 500 0 0.25 0.498 0.503818181818182 0.493727272727273 0.496454545454545 0.512818181818182 0.505181818181818
"result" 500 0 0.25 0.501632653061225 0.491020408163265 0.482755102040816 0.491326530612245 0.493367346938775 0.497551020408163
"result" 500 0 0.25 0.497818181818182 0.507090909090909 0.500181818181818 0.499818181818182 0.497636363636364 0.504272727272727
"result" 500 0 0.25 0.501293103448276 0.496034482758621 0.497068965517241 0.488879310344828 0.502672413793103 0.497327586206897
"result" 500 0 0.25 0.497421875 0.50875 0.511640625 0.49875 0.504921875 0.493515625
"result" 500 0 0.25 0.500294117647059 0.488137254901961 0.499509803921569 0.494803921568627 0.504019607843137 0.495196078431373
"result" 500 0 0.25 0.494818181818182 0.502818181818182 0.508727272727273 0.497090909090909 0.493818181818182 0.504181818181818
"result" 500 0 0.25 0.497980769230769 0.5025 0.498461538461538 0.498557692307692 0.509134615384615 0.485576923076923
"result" 500 0 0.25 0.500384615384615 0.504134615384615 0.498461538461538 0.501538461538461 0.498942307692308 0.508942307692308
"result" 500 0 0.25 0.502155172413793 0.498189655172414 0.506206896551724 0.498706896551724 0.497586206896552 0.486637931034483
"result" 500 0 0.25 0.501206896551724 0.495862068965517 0.496293103448276 0.501810344827586 0.495431034482759 0.50051724137931
"result" 500 0 0.25 0.503196721311475 0.504180327868852 0.498196721311475 0.49655737704918 0.499344262295082 0.51016393442623
"result" 500 0 0.25 0.498207547169811 0.509811320754717 0.502924528301887 0.502641509433962 0.511415094339623 0.493584905660377
"result" 500 0 0.25 0.499038461538462 0.498846153846154 0.496538461538462 0.492307692307692 0.488365384615385 0.491634615384615
"result" 500 0 0.25 0.504134615384615 0.484519230769231 0.504519230769231 0.517980769230769 0.509038461538462 0.5025
"result" 500 0 0.25 0.498867924528302 0.506320754716981 0.505283018867924 0.498301886792453 0.502924528301887 0.500094339622641
"result" 500 0 0.25 0.50359649122807 0.501754385964912 0.503859649122807 0.503421052631579 0.5 0.493245614035088
"result" 500 0 0.25 0.501754385964912 0.498684210526316 0.498947368421053 0.489824561403509 0.505438596491228 0.503070175438596
"result" 500 0 0.25 0.502241379310345 0.501379310344828 0.500862068965517 0.491293103448276 0.516120689655172 0.500172413793103
"result" 500 0 0.25 0.499545454545455 0.507636363636364 0.501 0.498636363636364 0.491454545454545 0.500545454545455
"result" 500 0 0.25 0.498362068965517 0.490775862068966 0.486896551724138 0.494051724137931 0.506206896551724 0.498706896551724
"result" 500 0 0.25 0.500357142857143 0.497767857142857 0.492678571428571 0.500714285714286 0.503571428571429 0.506696428571429
"result" 500 0 0.25 0.503306451612903 0.498145161290323 0.485 0.491129032258065 0.503145161290323 0.494516129032258
"result" 500 0 0.25 0.496981132075472 0.500943396226415 0.497075471698113 0.509622641509434 0.502358490566038 0.49377358490566
"result" 500 0 0.25 0.502857142857143 0.498303571428571 0.500982142857143 0.502678571428571 0.496785714285714 0.508214285714286
"result" 500 0 0.25 0.498545454545455 0.494181818181818 0.511545454545455 0.502727272727273 0.512454545454545 0.504545454545455
"result" 500 0 0.25 0.497980769230769 0.489230769230769 0.502403846153846 0.503942307692308 0.50375 0.5075
"result" 500 0 0.25 0.500086206896552 0.506465517241379 0.494827586206897 0.495258620689655 0.505086206896552 0.508965517241379
"result" 500 0 0.25 0.507019230769231 0.505480769230769 0.488269230769231 0.487211538461538 0.502019230769231 0.503365384615385
"result" 500 0 0.25 0.49421052631579 0.490438596491228 0.502456140350877 0.496754385964912 0.500789473684211 0.500789473684211
"result" 500 0 0.25 0.4999 0.5084 0.5011 0.4945 0.4912 0.4975
