"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9"
"result" 250 0 1 0.503552631578947 0.501447368421053 0.499342105263158 0.49578947368421 0.495789473684211 0.494473684210526
"result" 250 0 1 0.495853658536585 0.511951219512195 0.493170731707317 0.499756097560976 0.494756097560976 0.499268292682927
"result" 250 0 1 0.502619047619048 0.507738095238095 0.500952380952381 0.495952380952381 0.501547619047619 0.500119047619048
"result" 250 0 1 0.501625 0.492125 0.503 0.50025 0.506375 0.50875
"result" 250 0 1 0.506190476190476 0.511309523809524 0.507261904761905 0.491428571428571 0.499047619047619 0.500595238095238
"result" 250 0 1 0.505921052631579 0.494736842105263 0.496842105263158 0.502763157894737 0.505131578947368 0.505
"result" 250 0 1 0.496630434782609 0.503804347826087 0.494782608695652 0.496521739130435 0.504021739130435 0.495326086956522
"result" 250 0 1 0.491216216216216 0.500135135135135 0.501351351351351 0.499594594594595 0.501081081081081 0.503918918918919
"result" 250 0 1 0.496951219512195 0.497926829268293 0.494756097560976 0.501341463414634 0.495121951219512 0.501829268292683
"result" 250 0 1 0.488875 0.503625 0.50675 0.493 0.501375 0.503
"result" 250 0 1 0.50472972972973 0.503378378378378 0.49472972972973 0.49472972972973 0.488378378378378 0.492432432432432
"result" 250 0 1 0.496463414634146 0.493414634146341 0.508292682926829 0.50109756097561 0.494756097560976 0.494634146341463
"result" 250 0 1 0.490131578947368 0.504210526315789 0.493684210526316 0.500263157894737 0.492368421052632 0.49078947368421
"result" 250 0 1 0.499487179487179 0.501538461538462 0.497435897435897 0.501153846153846 0.497564102564103 0.496410256410256
"result" 250 0 1 0.499861111111111 0.502222222222222 0.505833333333333 0.499027777777778 0.514027777777778 0.500277777777778
"result" 250 0 1 0.507692307692308 0.502948717948718 0.500128205128205 0.493205128205128 0.507692307692308 0.496666666666667
"result" 250 0 1 0.501304347826087 0.498804347826087 0.503695652173913 0.501847826086957 0.499891304347826 0.505869565217391
"result" 250 0 1 0.502179487179487 0.507692307692308 0.501538461538461 0.50025641025641 0.506025641025641 0.51
"result" 250 0 1 0.498421052631579 0.503684210526316 0.503026315789474 0.506973684210526 0.498684210526316 0.495526315789474
"result" 250 0 1 0.495810810810811 0.496756756756757 0.499189189189189 0.490135135135135 0.500945945945946 0.497432432432432
"result" 250 0 1 0.49972972972973 0.499459459459459 0.501756756756757 0.497567567567568 0.499459459459459 0.492837837837838
"result" 250 0 1 0.49625 0.508125 0.49525 0.493625 0.50975 0.50275
"result" 250 0 1 0.503536585365854 0.49390243902439 0.506951219512195 0.493414634146341 0.503048780487805 0.499024390243902
"result" 250 0 1 0.501111111111111 0.502777777777778 0.500138888888889 0.499305555555556 0.5 0.505694444444444
"result" 250 0 1 0.498571428571429 0.498571428571429 0.500357142857143 0.505 0.494761904761905 0.509285714285714
"result" 250 0 1 0.496447368421053 0.495526315789474 0.500131578947368 0.507631578947368 0.499868421052632 0.497368421052632
"result" 250 0 1 0.495125 0.5035 0.503375 0.511125 0.504375 0.4885
"result" 250 0 1 0.491410256410256 0.498846153846154 0.49474358974359 0.496282051282051 0.500512820512821 0.497051282051282
"result" 250 0 1 0.503875 0.50825 0.504125 0.4915 0.50725 0.51075
"result" 250 0 1 0.494255319148936 0.504787234042553 0.506489361702128 0.500744680851064 0.502553191489362 0.495744680851064
"result" 250 0 1 0.504324324324324 0.499594594594595 0.495 0.495405405405405 0.505540540540541 0.495945945945946
"result" 250 0 1 0.495833333333333 0.497261904761905 0.503928571428571 0.49702380952381 0.505 0.503333333333333
"result" 250 0 1 0.498333333333333 0.505512820512821 0.50025641025641 0.500512820512821 0.496025641025641 0.508333333333333
"result" 250 0 1 0.497083333333333 0.492916666666667 0.503611111111111 0.504027777777778 0.494722222222222 0.499166666666667
"result" 250 0 1 0.494342105263158 0.5075 0.501184210526316 0.508421052631579 0.495526315789474 0.501447368421053
"result" 250 0 1 0.504189189189189 0.492432432432432 0.503378378378378 0.492432432432432 0.496216216216216 0.496351351351351
"result" 250 0 1 0.493717948717949 0.497051282051282 0.497692307692308 0.503717948717949 0.505384615384615 0.501794871794872
"result" 250 0 1 0.497972972972973 0.492837837837838 0.499459459459459 0.502567567567568 0.495675675675676 0.505540540540541
"result" 250 0 1 0.493095238095238 0.501071428571429 0.495833333333333 0.49797619047619 0.503809523809524 0.498214285714286
"result" 250 0 1 0.504761904761905 0.490238095238095 0.502738095238095 0.496428571428571 0.501190476190476 0.496190476190476
"result" 250 0 1 0.500131578947368 0.490657894736842 0.494868421052632 0.5025 0.497105263157895 0.501052631578947
