"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9"
"result" 500 0 0.5 0.496666666666667 0.499 0.501888888888889 0.500777777777778 0.501777777777778 0.500777777777778
"result" 500 0 0.5 0.499 0.502625 0.510625 0.4995 0.493375 0.495
"result" 500 0 0.5 0.500227272727273 0.500568181818182 0.498068181818182 0.504090909090909 0.503068181818182 0.503977272727273
"result" 500 0 0.5 0.499285714285714 0.5025 0.502142857142857 0.489761904761905 0.499642857142857 0.50797619047619
"result" 500 0 0.5 0.497 0.497 0.5 0.50275 0.497125 0.495
"result" 500 0 0.5 0.500454545454545 0.507272727272727 0.500795454545455 0.496704545454545 0.503068181818182 0.501136363636364
"result" 500 0 0.5 0.507926829268293 0.503414634146341 0.505243902439024 0.502317073170732 0.491829268292683 0.5
"result" 500 0 0.5 0.494722222222222 0.502222222222222 0.501666666666667 0.498194444444444 0.501666666666667 0.505138888888889
"result" 500 0 0.5 0.507604166666667 0.50125 0.5040625 0.494375 0.507291666666667 0.499583333333333
"result" 500 0 0.5 0.502441860465116 0.499302325581395 0.49906976744186 0.506976744186047 0.498023255813954 0.500813953488372
"result" 500 0 0.5 0.504444444444444 0.497555555555556 0.497777777777778 0.495 0.501333333333333 0.497444444444444
"result" 500 0 0.5 0.496585365853659 0.501463414634146 0.501829268292683 0.49280487804878 0.494756097560976 0.505243902439024
"result" 500 0 0.5 0.504772727272727 0.497840909090909 0.501590909090909 0.492727272727273 0.492840909090909 0.496363636363636
"result" 500 0 0.5 0.510813953488372 0.500581395348837 0.503372093023256 0.500348837209302 0.505116279069767 0.50546511627907
"result" 500 0 0.5 0.495978260869565 0.497065217391304 0.502717391304348 0.492391304347826 0.505217391304348 0.493152173913044
"result" 500 0 0.5 0.504888888888889 0.498444444444444 0.502222222222222 0.506444444444444 0.499333333333333 0.491555555555556
"result" 500 0 0.5 0.492934782608696 0.506847826086957 0.512934782608696 0.49304347826087 0.487282608695652 0.508804347826087
"result" 500 0 0.5 0.503863636363636 0.494886363636364 0.503181818181818 0.496136363636364 0.509886363636364 0.498522727272727
"result" 500 0 0.5 0.51047619047619 0.507857142857143 0.499166666666667 0.501428571428571 0.502380952380952 0.501785714285714
"result" 500 0 0.5 0.5 0.501818181818182 0.506931818181818 0.508181818181818 0.510568181818182 0.499659090909091
"result" 500 0 0.5 0.493 0.504222222222222 0.504111111111111 0.500777777777778 0.500222222222222 0.504888888888889
"result" 500 0 0.5 0.505978260869565 0.498695652173913 0.505108695652174 0.493260869565217 0.494239130434783 0.510652173913044
"result" 500 0 0.5 0.508170731707317 0.505365853658537 0.504878048780488 0.489878048780488 0.495853658536585 0.499024390243902
"result" 500 0 0.5 0.508297872340426 0.492234042553191 0.504893617021277 0.50563829787234 0.493829787234043 0.505531914893617
"result" 500 0 0.5 0.506086956521739 0.503260869565217 0.502173913043478 0.512826086956522 0.512173913043478 0.498260869565217
"result" 500 0 0.5 0.509883720930233 0.496744186046512 0.50546511627907 0.497674418604651 0.505697674418605 0.49906976744186
"result" 500 0 0.5 0.499418604651163 0.507441860465116 0.500348837209302 0.491860465116279 0.498837209302326 0.497790697674419
"result" 500 0 0.5 0.506170212765957 0.498404255319149 0.494148936170213 0.501702127659574 0.490744680851064 0.50063829787234
"result" 500 0 0.5 0.497380952380952 0.499880952380952 0.490714285714286 0.4975 0.491785714285714 0.509047619047619
"result" 500 0 0.5 0.501190476190476 0.50047619047619 0.493571428571429 0.502380952380952 0.511309523809524 0.501428571428571
"result" 500 0 0.5 0.504333333333333 0.502777777777778 0.490888888888889 0.504444444444444 0.495777777777778 0.497333333333333
"result" 500 0 0.5 0.506875 0.501375 0.503125 0.4975 0.5045 0.4965
"result" 500 0 0.5 0.499659090909091 0.498863636363636 0.505568181818182 0.507272727272727 0.506590909090909 0.498522727272727
"result" 500 0 0.5 0.497777777777778 0.501111111111111 0.503444444444444 0.502222222222222 0.498888888888889 0.506555555555556
"result" 500 0 0.5 0.496 0.507666666666667 0.495888888888889 0.501444444444444 0.507111111111111 0.510444444444444
"result" 500 0 0.5 0.498666666666667 0.501333333333333 0.501111111111111 0.507888888888889 0.495444444444444 0.501444444444444
