"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9"
"result" 1000 0 0.25 0.501785714285714 0.508392857142857 0.505 0.498660714285714 0.499017857142857 0.497589285714286
"result" 1000 0 0.25 0.503303571428571 0.489107142857143 0.497767857142857 0.504821428571429 0.497678571428571 0.497767857142857
"result" 1000 0 0.25 0.501603773584906 0.499716981132075 0.502830188679245 0.502830188679245 0.500094339622641 0.499811320754717
"result" 1000 0 0.25 0.493367346938775 0.504285714285714 0.508061224489796 0.495510204081633 0.499795918367347 0.509183673469388
"result" 1000 0 0.25 0.507777777777778 0.491851851851852 0.505555555555556 0.522314814814815 0.501759259259259 0.498703703703704
"result" 1000 0 0.25 0.500283018867924 0.495943396226415 0.491603773584906 0.499528301886792 0.509811320754717 0.513018867924528
"result" 1000 0 0.25 0.4975 0.510192307692308 0.506826923076923 0.500384615384615 0.498269230769231 0.502788461538462
"result" 1000 0 0.25 0.501754385964912 0.498333333333333 0.500964912280702 0.51140350877193 0.489385964912281 0.496578947368421
"result" 1000 0 0.25 0.498867924528302 0.491981132075472 0.487735849056604 0.503396226415094 0.497452830188679 0.509150943396226
"result" 1000 0 0.25 0.505094339622641 0.50622641509434 0.477641509433962 0.497452830188679 0.495283018867925 0.510471698113208
"result" 1000 0 0.25 0.502 0.504 0.505363636363636 0.496 0.495818181818182 0.509909090909091
"result" 1000 0 0.25 0.49377358490566 0.502641509433962 0.501698113207547 0.499716981132075 0.498301886792453 0.49377358490566
"result" 1000 0 0.25 0.498220338983051 0.509322033898305 0.490254237288136 0.504491525423729 0.49906779661017 0.496779661016949
"result" 1000 0 0.25 0.501960784313725 0.482450980392157 0.490882352941176 0.498137254901961 0.493039215686275 0.49921568627451
"result" 1000 0 0.25 0.502352941176471 0.49578431372549 0.498039215686275 0.497549019607843 0.498235294117647 0.502156862745098
"result" 1000 0 0.25 0.498240740740741 0.500462962962963 0.494259259259259 0.499259259259259 0.503148148148148 0.496018518518519
"result" 1000 0 0.25 0.497352941176471 0.492745098039216 0.500098039215686 0.490392156862745 0.500980392156863 0.50656862745098
"result" 1000 0 0.25 0.497234042553191 0.50031914893617 0.492127659574468 0.505 0.497021276595745 0.505212765957447
"result" 1000 0 0.25 0.5028 0.487 0.4875 0.5032 0.4898 0.4895
"result" 1000 0 0.25 0.506176470588235 0.507647058823529 0.501078431372549 0.495882352941176 0.505294117647059 0.489117647058823
"result" 1000 0 0.25 0.502735849056604 0.502924528301887 0.49877358490566 0.504433962264151 0.49377358490566 0.506132075471698
"result" 1000 0 0.25 0.499 0.501363636363636 0.500727272727273 0.488909090909091 0.505272727272727 0.502727272727273
"result" 1000 0 0.25 0.499905660377359 0.499716981132075 0.511320754716981 0.502830188679245 0.502452830188679 0.498207547169811
"result" 1000 0 0.25 0.50198275862069 0.498965517241379 0.49948275862069 0.489137931034483 0.499568965517241 0.499655172413793
"result" 1000 0 0.25 0.49675 0.505833333333333 0.504583333333333 0.4885 0.499916666666667 0.506333333333333
"result" 1000 0 0.25 0.498090909090909 0.497090909090909 0.502 0.505272727272727 0.507909090909091 0.500181818181818
"result" 1000 0 0.25 0.500686274509804 0.505588235294118 0.502058823529412 0.500392156862745 0.505098039215686 0.490882352941176
"result" 1000 0 0.25 0.503962264150943 0.495849056603774 0.488018867924528 0.505 0.497358490566038 0.499622641509434
"result" 1000 0 0.25 0.5013 0.5104 0.4959 0.4997 0.4865 0.4943
"result" 1000 0 0.25 0.5045 0.501 0.505583333333333 0.499333333333333 0.502333333333333 0.495166666666667
"result" 1000 0 0.25 0.497403846153846 0.508269230769231 0.497211538461538 0.504134615384615 0.492692307692308 0.498365384615385
"result" 1000 0 0.25 0.504909090909091 0.500454545454545 0.500181818181818 0.498 0.495181818181818 0.503636363636364
"result" 1000 0 0.25 0.4999 0.5062 0.5122 0.5143 0.5021 0.5023
"result" 1000 0 0.25 0.495196078431373 0.492745098039216 0.504117647058824 0.494411764705882 0.494019607843137 0.496078431372549
"result" 1000 0 0.25 0.502090909090909 0.503454545454545 0.492363636363636 0.495454545454545 0.502 0.502
"result" 1000 0 0.25 0.496333333333333 0.506777777777778 0.509666666666667 0.499555555555556 0.516888888888889 0.494555555555556
"result" 1000 0 0.25 0.500480769230769 0.504615384615385 0.500384615384615 0.499230769230769 0.50875 0.500288461538462
"result" 1000 0 0.25 0.4971 0.5104 0.4987 0.5129 0.5027 0.5036
"result" 1000 0 0.25 0.501296296296296 0.505 0.50287037037037 0.487222222222222 0.499537037037037 0.503981481481481
"result" 1000 0 0.25 0.495446428571429 0.507678571428571 0.519553571428571 0.498303571428571 0.49625 0.514732142857143
"result" 1000 0 0.25 0.497254901960784 0.502352941176471 0.50421568627451 0.508137254901961 0.506274509803922 0.497156862745098
"result" 1000 0 0.25 0.502857142857143 0.492142857142857 0.500714285714286 0.50125 0.503303571428571 0.493125
"result" 1000 0 0.25 0.504074074074074 0.511481481481482 0.5075 0.49962962962963 0.491296296296296 0.494814814814815
"result" 1000 0 0.25 0.501413043478261 0.501304347826087 0.487173913043478 0.51 0.50304347826087 0.499782608695652
"result" 1000 0 0.25 0.5 0.499038461538462 0.498173076923077 0.488942307692308 0.492596153846154 0.507211538461538
"result" 1000 0 0.25 0.495471698113208 0.515 0.503679245283019 0.494150943396226 0.499150943396226 0.505094339622641
"result" 1000 0 0.25 0.5073 0.4978 0.5061 0.5062 0.493 0.4973
"result" 1000 0 0.25 0.505490196078431 0.505294117647059 0.505686274509804 0.499019607843137 0.507450980392157 0.499313725490196
"result" 1000 0 0.25 0.4962 0.4919 0.4993 0.5026 0.4934 0.5067
"result" 1000 0 0.25 0.498125 0.504285714285714 0.505089285714286 0.502053571428571 0.499553571428571 0.508839285714286
"result" 1000 0 0.25 0.495510204081633 0.496326530612245 0.494897959183673 0.498265306122449 0.490102040816327 0.502244897959184
"result" 1000 0 0.25 0.4969 0.5073 0.503 0.4937 0.5071 0.5006
"result" 1000 0 0.25 0.49962962962963 0.503425925925926 0.503333333333333 0.506296296296296 0.502777777777778 0.49712962962963
"result" 1000 0 0.25 0.498867924528302 0.494056603773585 0.501603773584906 0.482735849056604 0.492547169811321 0.50688679245283
"result" 1000 0 0.25 0.50037037037037 0.501759259259259 0.501111111111111 0.500185185185185 0.500277777777778 0.491111111111111
"result" 1000 0 0.25 0.499270833333333 0.502083333333333 0.495729166666667 0.499791666666667 0.489895833333333 0.48875
"result" 1000 0 0.25 0.498157894736842 0.487631578947368 0.496315789473684 0.491842105263158 0.491228070175439 0.49921052631579
"result" 1000 0 0.25 0.49859649122807 0.496666666666667 0.504210526315789 0.495087719298246 0.503859649122807 0.498070175438596
"result" 1000 0 0.25 0.500925925925926 0.498333333333333 0.503888888888889 0.482037037037037 0.506944444444444 0.505740740740741
"result" 1000 0 0.25 0.500818181818182 0.502454545454545 0.501454545454545 0.489272727272727 0.497181818181818 0.504090909090909
"result" 1000 0 0.25 0.502833333333333 0.505083333333333 0.50375 0.506166666666667 0.49325 0.493
"result" 1000 0 0.25 0.496509433962264 0.500283018867924 0.506037735849057 0.499056603773585 0.498679245283019 0.490471698113208
"result" 1000 0 0.25 0.503301886792453 0.49877358490566 0.497358490566038 0.496792452830189 0.493962264150943 0.512264150943396
"result" 1000 0 0.25 0.496181818181818 0.497727272727273 0.504181818181818 0.502818181818182 0.510727272727273 0.508363636363636
"result" 1000 0 0.25 0.502173913043478 0.50445652173913 0.505869565217391 0.50695652173913 0.486847826086957 0.505108695652174
"result" 1000 0 0.25 0.495178571428571 0.503660714285714 0.493392857142857 0.490714285714286 0.499285714285714 0.503303571428571
"result" 1000 0 0.25 0.496702127659574 0.500106382978723 0.498510638297872 0.51063829787234 0.506382978723404 0.495212765957447
"result" 1000 0 0.25 0.504313725490196 0.501470588235294 0.509117647058824 0.498823529411765 0.497549019607843 0.49421568627451
"result" 1000 0 0.25 0.499905660377359 0.503490566037736 0.49622641509434 0.508396226415094 0.500094339622641 0.495377358490566
"result" 1000 0 0.25 0.498272727272727 0.494909090909091 0.495545454545455 0.502636363636364 0.500636363636364 0.503272727272727
"result" 1000 0 0.25 0.495754716981132 0.507641509433962 0.496698113207547 0.483867924528302 0.498207547169811 0.492547169811321
"result" 1000 0 0.25 0.499615384615385 0.502788461538462 0.497307692307692 0.492788461538462 0.492788461538462 0.497403846153846
"result" 1000 0 0.25 0.492924528301887 0.489528301886792 0.502641509433962 0.497358490566038 0.494245283018868 0.503301886792453
"result" 1000 0 0.25 0.506304347826087 0.494891304347826 0.506630434782609 0.499239130434783 0.502391304347826 0.498586956521739
"result" 1000 0 0.25 0.507647058823529 0.505098039215686 0.495 0.502941176470588 0.504705882352941 0.514411764705882
"result" 1000 0 0.25 0.497982456140351 0.505175438596491 0.494912280701754 0.500964912280702 0.503157894736842 0.505087719298246
"result" 1000 0 0.25 0.493529411764706 0.500588235294118 0.499803921568627 0.497254901960784 0.507058823529412 0.490098039215686
"result" 1000 0 0.25 0.503363636363636 0.507090909090909 0.485363636363636 0.514545454545455 0.497363636363636 0.490090909090909
"result" 1000 0 0.25 0.505 0.489181818181818 0.498636363636364 0.499272727272727 0.493454545454545 0.502363636363636
"result" 1000 0 0.25 0.502735849056604 0.507547169811321 0.50188679245283 0.498301886792453 0.49622641509434 0.50311320754717
"result" 1000 0 0.25 0.495833333333333 0.501944444444444 0.501851851851852 0.502592592592593 0.490555555555556 0.502314814814815
"result" 1000 0 0.25 0.507358490566038 0.496509433962264 0.514150943396226 0.495094339622641 0.504150943396226 0.51877358490566
"result" 1000 0 0.25 0.503867924528302 0.494716981132075 0.495849056603774 0.514056603773585 0.503301886792453 0.494622641509434
"result" 1000 0 0.25 0.500096153846154 0.498076923076923 0.498365384615385 0.502788461538462 0.494326923076923 0.499903846153846
"result" 1000 0 0.25 0.501634615384615 0.505192307692308 0.502403846153846 0.495769230769231 0.495673076923077 0.497211538461538
"result" 1000 0 0.25 0.500104166666667 0.501979166666667 0.499479166666667 0.495729166666667 0.501354166666667 0.494270833333333
"result" 1000 0 0.25 0.493673469387755 0.493571428571429 0.512857142857143 0.506632653061225 0.491632653061225 0.502448979591837
"result" 1000 0 0.25 0.498425925925926 0.505555555555556 0.498518518518519 0.495648148148148 0.512222222222222 0.499444444444444
"result" 1000 0 0.25 0.498627450980392 0.496274509803922 0.504607843137255 0.501078431372549 0.509509803921569 0.499901960784314
"result" 1000 0 0.25 0.497403846153846 0.498653846153846 0.510384615384615 0.497692307692308 0.502211538461538 0.503269230769231
"result" 1000 0 0.25 0.503653846153846 0.499615384615385 0.494519230769231 0.510865384615385 0.5025 0.504038461538462
"result" 1000 0 0.25 0.495686274509804 0.498137254901961 0.499509803921569 0.494509803921569 0.495392156862745 0.499901960784314
"result" 1000 0 0.25 0.49945652173913 0.49304347826087 0.499782608695652 0.502282608695652 0.502717391304348 0.504673913043478
"result" 1000 0 0.25 0.497037037037037 0.496111111111111 0.503240740740741 0.488703703703704 0.499351851851852 0.497314814814815
"result" 1000 0 0.25 0.495363636363636 0.502818181818182 0.506818181818182 0.499454545454545 0.499363636363636 0.511636363636364
"result" 1000 0 0.25 0.504326923076923 0.493076923076923 0.508076923076923 0.500576923076923 0.501923076923077 0.508942307692308
"result" 1000 0 0.25 0.505686274509804 0.500882352941176 0.49421568627451 0.49843137254902 0.511764705882353 0.491274509803922
"result" 1000 0 0.25 0.499454545454545 0.494545454545455 0.506090909090909 0.503090909090909 0.488090909090909 0.499454545454545
"result" 1000 0 0.25 0.500566037735849 0.499433962264151 0.495 0.499622641509434 0.498962264150943 0.502358490566038
"result" 1000 0 0.25 0.499711538461538 0.499903846153846 0.492884615384615 0.501153846153846 0.501730769230769 0.505480769230769
"result" 1000 0 0.25 0.497962962962963 0.497314814814815 0.498148148148148 0.495462962962963 0.498888888888889 0.499259259259259
"result" 1000 0 0.25 0.498703703703704 0.502222222222222 0.506296296296296 0.495462962962963 0.494907407407407 0.510648148148148
"result" 1000 0 0.25 0.495102040816327 0.514591836734694 0.516836734693878 0.497142857142857 0.509081632653061 0.499387755102041
"result" 1000 0 0.25 0.502735849056604 0.498490566037736 0.501603773584906 0.505377358490566 0.505566037735849 0.49877358490566
"result" 1000 0 0.25 0.496914893617021 0.503510638297872 0.49531914893617 0.512340425531915 0.502234042553191 0.492446808510638
"result" 1000 0 0.25 0.500555555555556 0.495648148148148 0.501018518518519 0.501481481481481 0.485555555555556 0.495185185185185
"result" 1000 0 0.25 0.50375 0.493942307692308 0.500480769230769 0.506730769230769 0.496923076923077 0.504423076923077
"result" 1000 0 0.25 0.503148148148148 0.500833333333333 0.501388888888889 0.491574074074074 0.503055555555556 0.497592592592593
"result" 1000 0 0.25 0.497454545454545 0.494181818181818 0.506 0.491 0.497636363636364 0.488818181818182
"result" 1000 0 0.25 0.503703703703704 0.507314814814815 0.498240740740741 0.507962962962963 0.501388888888889 0.505740740740741
"result" 1000 0 0.25 0.493584905660377 0.500754716981132 0.492452830188679 0.513301886792453 0.503962264150943 0.498018867924528
"result" 1000 0 0.25 0.491979166666667 0.5040625 0.49375 0.506458333333333 0.501041666666667 0.502708333333333
"result" 1000 0 0.25 0.50212962962963 0.4975 0.492037037037037 0.493333333333333 0.49462962962963 0.496203703703704
"result" 1000 0 0.25 0.500288461538462 0.492596153846154 0.500673076923077 0.491153846153846 0.504519230769231 0.500865384615385
"result" 1000 0 0.25 0.503070175438596 0.500438596491228 0.495175438596491 0.51 0.494736842105263 0.502017543859649
"result" 1000 0 0.25 0.501836734693878 0.496122448979592 0.50234693877551 0.495816326530612 0.495510204081633 0.494183673469388
"result" 1000 0 0.25 0.499396551724138 0.497241379310345 0.505086206896552 0.503706896551724 0.500172413793103 0.514224137931034
"result" 1000 0 0.25 0.496481481481481 0.508981481481481 0.485925925925926 0.503333333333333 0.506574074074074 0.503333333333333
"result" 1000 0 0.25 0.499245283018868 0.498490566037736 0.507641509433962 0.499150943396226 0.508207547169811 0.493396226415094
"result" 1000 0 0.25 0.495462962962963 0.501666666666667 0.494907407407407 0.501481481481482 0.492685185185185 0.497037037037037
"result" 1000 0 0.25 0.502959183673469 0.493061224489796 0.495510204081633 0.505612244897959 0.497857142857143 0.492755102040816
"result" 1000 0 0.25 0.503207547169811 0.511132075471698 0.505 0.495660377358491 0.493867924528302 0.500377358490566
"result" 1000 0 0.25 0.497894736842105 0.506228070175439 0.496842105263158 0.505087719298246 0.500087719298246 0.500789473684211
"result" 1000 0 0.25 0.499907407407407 0.504259259259259 0.517685185185185 0.501666666666667 0.489074074074074 0.497407407407407
"result" 1000 0 0.25 0.497596153846154 0.492019230769231 0.499807692307692 0.496730769230769 0.504711538461538 0.491826923076923
"result" 1000 0 0.25 0.498189655172414 0.498706896551724 0.509827586206896 0.503620689655172 0.502758620689655 0.494137931034483
"result" 1000 0 0.25 0.498362068965517 0.496120689655172 0.498793103448276 0.492931034482759 0.500603448275862 0.51051724137931
"result" 1000 0 0.25 0.499245283018868 0.49877358490566 0.504716981132075 0.508396226415094 0.49122641509434 0.492547169811321
"result" 1000 0 0.25 0.497395833333333 0.493229166666667 0.5034375 0.493020833333333 0.4909375 0.506875
"result" 1000 0 0.25 0.49625 0.502083333333333 0.501875 0.498854166666667 0.509375 0.491145833333333
"result" 1000 0 0.25 0.497765957446809 0.492553191489362 0.502659574468085 0.497659574468085 0.485 0.497021276595745
"result" 1000 0 0.25 0.499411764705882 0.500980392156863 0.495392156862745 0.495588235294118 0.491862745098039 0.511764705882353
"result" 1000 0 0.25 0.5004 0.4986 0.4896 0.4932 0.5035 0.5047
"result" 1000 0 0.25 0.4965 0.502416666666667 0.493166666666667 0.497916666666667 0.495166666666667 0.507333333333333
"result" 1000 0 0.25 0.493137254901961 0.498137254901961 0.500490196078431 0.508529411764706 0.503627450980392 0.502549019607843
"result" 1000 0 0.25 0.5 0.509716981132075 0.498962264150943 0.501981132075472 0.50188679245283 0.500283018867924
"result" 1000 0 0.25 0.502719298245614 0.494736842105263 0.499824561403509 0.495175438596491 0.502982456140351 0.496842105263158
"result" 1000 0 0.25 0.501224489795918 0.499897959183673 0.494387755102041 0.50765306122449 0.504489795918367 0.504183673469388
"result" 1000 0 0.25 0.501759259259259 0.509444444444444 0.50462962962963 0.501851851851852 0.50287037037037 0.493888888888889
"result" 1000 0 0.25 0.50212962962963 0.501944444444444 0.511111111111111 0.492222222222222 0.487777777777778 0.491388888888889
"result" 1000 0 0.25 0.502758620689655 0.495948275862069 0.498534482758621 0.501379310344828 0.511810344827586 0.493879310344828
"result" 1000 0 0.25 0.505294117647059 0.498333333333333 0.495980392156863 0.503529411764706 0.490392156862745 0.509117647058824
"result" 1000 0 0.25 0.500508474576271 0.511016949152542 0.492372881355932 0.504661016949153 0.498389830508475 0.497457627118644
"result" 1000 0 0.25 0.50375 0.499017857142857 0.507410714285714 0.510982142857143 0.504375 0.504821428571429
"result" 1000 0 0.25 0.503942307692308 0.503365384615385 0.496442307692308 0.486346153846154 0.494134615384615 0.4925
"result" 1000 0 0.25 0.500181818181818 0.501818181818182 0.498909090909091 0.501363636363636 0.492636363636364 0.502545454545455
"result" 1000 0 0.25 0.502745098039216 0.501960784313725 0.507647058823529 0.502450980392157 0.503333333333333 0.50843137254902
"result" 1000 0 0.25 0.507931034482759 0.502068965517241 0.505603448275862 0.503103448275862 0.497844827586207 0.50551724137931
"result" 1000 0 0.25 0.502549019607843 0.501176470588235 0.492156862745098 0.496764705882353 0.495686274509804 0.499901960784314
"result" 1000 0 0.25 0.497592592592593 0.493240740740741 0.496388888888889 0.494537037037037 0.486296296296296 0.505925925925926
"result" 1000 0 0.25 0.500535714285714 0.486071428571429 0.500178571428571 0.491785714285714 0.503571428571429 0.491696428571429
"result" 1000 0 0.25 0.495 0.492280701754386 0.500789473684211 0.496315789473684 0.494649122807018 0.497543859649123
"result" 1000 0 0.25 0.493867924528302 0.497358490566038 0.490283018867925 0.507735849056604 0.505754716981132 0.503679245283019
"result" 1000 0 0.25 0.498181818181818 0.506090909090909 0.498363636363636 0.495454545454545 0.503818181818182 0.498272727272727
"result" 1000 0 0.25 0.5 0.501896551724138 0.507155172413793 0.498189655172414 0.501120689655172 0.500344827586207
"result" 1000 0 0.25 0.499056603773585 0.500377358490566 0.505943396226415 0.498018867924528 0.485377358490566 0.504245283018868
"result" 1000 0 0.25 0.499912280701754 0.496929824561403 0.497631578947368 0.492105263157895 0.49780701754386 0.507719298245614
"result" 1000 0 0.25 0.502924528301887 0.500849056603774 0.491037735849057 0.502547169811321 0.494245283018868 0.499433962264151
"result" 1000 0 0.25 0.500636363636364 0.516363636363636 0.496545454545455 0.514090909090909 0.500363636363636 0.495454545454545
"result" 1000 0 0.25 0.502456140350877 0.49421052631579 0.490877192982456 0.498157894736842 0.492280701754386 0.490087719298246
"result" 1000 0 0.25 0.499363636363636 0.494727272727273 0.492636363636364 0.509 0.507272727272727 0.494090909090909
"result" 1000 0 0.25 0.500603448275862 0.491810344827586 0.510775862068966 0.499655172413793 0.50698275862069 0.487155172413793
"result" 1000 0 0.25 0.4992 0.5076 0.4962 0.4947 0.5016 0.4929
"result" 1000 0 0.25 0.501 0.494272727272727 0.501909090909091 0.493 0.492272727272727 0.506818181818182
"result" 1000 0 0.25 0.507894736842105 0.493157894736842 0.498859649122807 0.499473684210526 0.495350877192982 0.501929824561403
"result" 1000 0 0.25 0.498174603174603 0.503015873015873 0.499047619047619 0.502936507936508 0.496984126984127 0.497222222222222
"result" 1000 0 0.25 0.498055555555556 0.494722222222222 0.498055555555556 0.508425925925926 0.495925925925926 0.501018518518519
"result" 1000 0 0.25 0.500196078431373 0.497745098039216 0.503137254901961 0.491078431372549 0.48843137254902 0.50578431372549
"result" 1000 0 0.25 0.499433962264151 0.504811320754717 0.492924528301887 0.493867924528302 0.496037735849057 0.496792452830189
"result" 1000 0 0.25 0.494259259259259 0.507037037037037 0.4875 0.49287037037037 0.485555555555556 0.498703703703704
"result" 1000 0 0.25 0.506509433962264 0.498584905660377 0.502735849056604 0.507924528301887 0.511698113207547 0.505849056603774
"result" 1000 0 0.25 0.5028 0.4973 0.5088 0.4955 0.4911 0.5032
"result" 1000 0 0.25 0.496944444444444 0.505277777777778 0.499814814814815 0.503703703703704 0.504259259259259 0.503240740740741
"result" 1000 0 0.25 0.502549019607843 0.495882352941176 0.494019607843137 0.490980392156863 0.492058823529412 0.495098039215686
"result" 1000 0 0.25 0.498611111111111 0.510277777777778 0.486481481481481 0.500555555555556 0.499166666666667 0.501851851851852
