"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9"
"result" 500 0 0.1 0.501272727272727 0.496 0.500545454545455 0.503090909090909 0.491636363636364 0.501727272727273
"result" 500 0 0.1 0.501818181818182 0.508363636363636 0.495545454545455 0.500636363636364 0.498454545454545 0.506363636363636
"result" 500 0 0.1 0.501 0.49725 0.499 0.501666666666667 0.498666666666667 0.5075
"result" 500 0 0.1 0.4975 0.501083333333333 0.4995 0.50475 0.496833333333333 0.497083333333333
"result" 500 0 0.1 0.500232558139535 0.503953488372093 0.502209302325581 0.498604651162791 0.5 0.497325581395349
"result" 500 0 0.1 0.498888888888889 0.510666666666667 0.506444444444444 0.496666666666667 0.500888888888889 0.498444444444444
"result" 500 0 0.1 0.499454545454545 0.505181818181818 0.500454545454545 0.498545454545455 0.496818181818182 0.500818181818182
"result" 500 0 0.1 0.498627450980392 0.49 0.491666666666667 0.497352941176471 0.50078431372549 0.503921568627451
"result" 500 0 0.1 0.500444444444444 0.499222222222222 0.509222222222222 0.496555555555556 0.497444444444444 0.504222222222222
"result" 500 0 0.1 0.502327586206897 0.506637931034483 0.497413793103448 0.507844827586207 0.503793103448276 0.504310344827586
"result" 500 0 0.1 0.500438596491228 0.503771929824561 0.49921052631579 0.500350877192982 0.501491228070175 0.497982456140351
"result" 500 0 0.1 0.500086206896552 0.502758620689655 0.501120689655172 0.504741379310345 0.502672413793103 0.515172413793103
"result" 500 0 0.1 0.500483870967742 0.492903225806452 0.499838709677419 0.501693548387097 0.498467741935484 0.495806451612903
"result" 500 0 0.1 0.500546875 0.5040625 0.498203125 0.49125 0.49890625 0.49875
"result" 500 0 0.1 0.501428571428571 0.496428571428571 0.501020408163265 0.48969387755102 0.500612244897959 0.50030612244898
"result" 500 0 0.1 0.50140350877193 0.50359649122807 0.506666666666667 0.496052631578947 0.505087719298246 0.476929824561404
"result" 500 0 0.1 0.501370967741935 0.499838709677419 0.503225806451613 0.496532258064516 0.500967741935484 0.511774193548387
"result" 500 0 0.1 0.496538461538462 0.510096153846154 0.496730769230769 0.493269230769231 0.494903846153846 0.499807692307692
"result" 500 0 0.1 0.501484375 0.506875 0.501640625 0.4940625 0.50171875 0.51546875
"result" 500 0 0.1 0.500277777777778 0.503425925925926 0.502685185185185 0.500648148148148 0.497685185185185 0.504074074074074
"result" 500 0 0.1 0.50135593220339 0.497203389830508 0.507966101694915 0.505084745762712 0.501440677966102 0.49228813559322
"result" 500 0 0.1 0.501442307692308 0.501826923076923 0.500192307692308 0.496634615384615 0.499519230769231 0.496346153846154
"result" 500 0 0.1 0.502424242424242 0.504469696969697 0.498560606060606 0.508560606060606 0.494469696969697 0.500075757575758
"result" 500 0 0.1 0.500106382978723 0.503723404255319 0.501382978723404 0.497978723404255 0.502553191489362 0.498936170212766
"result" 500 0 0.1 0.501612903225806 0.499032258064516 0.500483870967742 0.502983870967742 0.499354838709677 0.506209677419355
"result" 500 0 0.1 0.500566037735849 0.505754716981132 0.504056603773585 0.501698113207547 0.496415094339623 0.494905660377359
"result" 500 0 0.1 0.500423728813559 0.49728813559322 0.498559322033898 0.501101694915254 0.497966101694915 0.504322033898305
"result" 500 0 0.1 0.500181818181818 0.492 0.501090909090909 0.514545454545455 0.500363636363636 0.494272727272727
"result" 500 0 0.1 0.498909090909091 0.488818181818182 0.499272727272727 0.505090909090909 0.502818181818182 0.499090909090909
"result" 500 0 0.1 0.498833333333333 0.493416666666667 0.498916666666667 0.497166666666667 0.50175 0.49225
"result" 500 0 0.1 0.498425925925926 0.502407407407407 0.500462962962963 0.498703703703704 0.499259259259259 0.496944444444444
"result" 500 0 0.1 0.504015151515152 0.498939393939394 0.501742424242424 0.500833333333333 0.503863636363636 0.4975
"result" 500 0 0.1 0.499285714285714 0.492678571428571 0.500267857142857 0.494375 0.500714285714286 0.510357142857143
"result" 500 0 0.1 0.499333333333333 0.49475 0.497166666666667 0.492583333333333 0.498 0.488
"result" 500 0 0.1 0.500098039215686 0.492745098039216 0.498627450980392 0.495490196078431 0.502647058823529 0.501274509803922
"result" 500 0 0.1 0.502 0.500583333333333 0.500583333333333 0.50525 0.499416666666667 0.49525
"result" 500 0 0.1 0.499528301886792 0.506698113207547 0.497735849056604 0.499150943396226 0.499528301886792 0.504905660377359
"result" 500 0 0.1 0.4998 0.4903 0.4917 0.4959 0.5005 0.4909
"result" 500 0 0.1 0.501792452830189 0.492264150943396 0.492641509433962 0.505943396226415 0.498207547169811 0.495188679245283
"result" 500 0 0.1 0.497254901960784 0.502843137254902 0.499509803921569 0.497843137254902 0.493529411764706 0.49578431372549
"result" 500 0 0.1 0.499426229508197 0.51155737704918 0.495983606557377 0.500409836065574 0.500491803278688 0.505491803278689
"result" 500 0 0.1 0.500178571428571 0.495446428571429 0.504285714285714 0.509017857142857 0.504464285714286 0.499910714285714
"result" 500 0 0.1 0.498333333333333 0.499561403508772 0.498421052631579 0.490964912280702 0.497017543859649 0.490350877192982
"result" 500 0 0.1 0.501785714285714 0.494375 0.499375 0.496875 0.499196428571429 0.491696428571429
"result" 500 0 0.1 0.4985 0.5076 0.4992 0.498 0.5018 0.5
"result" 500 0 0.1 0.501333333333333 0.49 0.50325 0.505166666666667 0.49725 0.505416666666667
"result" 500 0 0.1 0.501583333333333 0.491416666666667 0.499666666666667 0.499583333333333 0.49975 0.4965
"result" 500 0 0.1 0.50054347826087 0.501195652173913 0.496739130434783 0.50054347826087 0.500326086956522 0.502282608695652
"result" 500 0 0.1 0.499913793103448 0.498275862068966 0.501724137931034 0.499568965517241 0.497844827586207 0.497672413793103
"result" 500 0 0.1 0.500849056603774 0.502924528301887 0.498207547169811 0.499245283018868 0.501698113207547 0.503490566037736
"result" 500 0 0.1 0.500943396226415 0.498584905660377 0.500566037735849 0.498396226415094 0.502735849056604 0.499811320754717
"result" 500 0 0.1 0.503555555555556 0.487666666666667 0.499444444444444 0.499222222222222 0.497555555555556 0.496888888888889
"result" 500 0 0.1 0.499150943396226 0.497830188679245 0.498018867924528 0.502452830188679 0.500094339622641 0.501037735849057
"result" 500 0 0.1 0.500204081632653 0.501632653061225 0.496428571428571 0.499387755102041 0.501122448979592 0.500714285714286
"result" 500 0 0.1 0.498181818181818 0.502386363636364 0.497613636363636 0.498636363636364 0.499318181818182 0.499204545454545
"result" 500 0 0.1 0.500098039215686 0.493333333333333 0.484509803921569 0.499019607843137 0.503137254901961 0.499705882352941
"result" 500 0 0.1 0.499393939393939 0.499015151515152 0.498333333333333 0.496818181818182 0.499772727272727 0.499166666666667
"result" 500 0 0.1 0.500625 0.501339285714286 0.498035714285714 0.497767857142857 0.500892857142857 0.500625
"result" 500 0 0.1 0.502076923076923 0.507230769230769 0.495769230769231 0.500461538461539 0.507923076923077 0.497307692307692
"result" 500 0 0.1 0.49921875 0.4834375 0.497421875 0.501953125 0.506171875 0.50046875
"result" 500 0 0.1 0.50078125 0.49671875 0.495703125 0.497890625 0.503046875 0.49328125
"result" 500 0 0.1 0.497413793103448 0.496896551724138 0.495862068965517 0.498793103448276 0.494827586206897 0.497844827586207
"result" 500 0 0.1 0.498819444444444 0.493402777777778 0.507361111111111 0.502291666666667 0.488055555555556 0.501458333333333
"result" 500 0 0.1 0.503095238095238 0.486825396825397 0.507857142857143 0.497301587301587 0.508015873015873 0.506666666666667
"result" 500 0 0.1 0.499307692307692 0.504076923076923 0.507307692307692 0.501461538461539 0.502923076923077 0.503846153846154
"result" 500 0 0.1 0.500075757575758 0.500984848484848 0.505606060606061 0.500378787878788 0.498636363636364 0.498939393939394
"result" 500 0 0.1 0.501111111111111 0.513703703703704 0.499722222222222 0.504074074074074 0.496666666666667 0.497314814814815
"result" 500 0 0.1 0.499097222222222 0.508055555555556 0.500763888888889 0.497013888888889 0.496319444444444 0.499861111111111
"result" 500 0 0.1 0.499347826086957 0.492028985507246 0.494782608695652 0.503695652173913 0.488985507246377 0.488695652173913
"result" 500 0 0.1 0.499830508474576 0.493813559322034 0.493813559322034 0.510847457627119 0.503728813559322 0.502033898305085
"result" 500 0 0.1 0.499642857142857 0.496607142857143 0.487589285714286 0.491875 0.496517857142857 0.496696428571429
"result" 500 0 0.1 0.501293103448276 0.488793103448276 0.503879310344828 0.498362068965517 0.503275862068965 0.484741379310345
